benchmark_id,framework,sf,instance,cpu_usage
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,15.434891905478299
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,18.621036738799905
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,14.085213032589103
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,12.951807228917286
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,13.15789473684745
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,11.082995951427094
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,15.241448692151316
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,10.523665659617466
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,13.222724987422046
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,9.502032520339714
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,11.873747494993987
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,12.963904422965378
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,4.006085192692364
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,10.81767394616406
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,15.65040650405806
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,8.971109984799932
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,12.121212121212993
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,19.37906860290515
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,16.801210898070824
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,16.616616616609154
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,17.526289434142463
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,13.92532795156589
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,13.800101471319447
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,15.957446808510136
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,17.38911290324144
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,16.76737160120479
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.870870870877734
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,14.026236125136668
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,18.323293172690583
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,18.10388300554114
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,19.186338523341576
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,30.3382130237323
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,40.468909276257804
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,15.961244263126092
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,22.61607588615899
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,17.57237176230382
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,14.516129032250372
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,37.29156139463387
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,71.81818181818511
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,51.4831573655122
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,59.5797898949755
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,53.598389531918635
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,54.30730478587938
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,54.43548387095725
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,49.121926743604675
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,54.21263791373603
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,39.748743718605986
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,28.17679558011246
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,42.4733907754698
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,19.353208691270414
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,42.56825075834646
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,27.501256913036364
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,26.998491704344495
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,5.0550550550492
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,35.88709677419156
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,52.914572864333685
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,74.26726279186163
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,49.30278884463612
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,42.727730246582105
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,47.15651736284011
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,39.1435768261839
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.02787456447854
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,32.9979879275641
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,42.44098442990822
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,24.51127819550137
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,8.274470232074234
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,32.96370967741058
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,28.269617706246276
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,16.983967935840788
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,22.921914357676542
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,30.67951318457342
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,28.66498740551459
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,37.74534474080414
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,22.941767068256578
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,24.874371859301448
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,37.26082578048124
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,14.720812182742051
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,26.154618473898267
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,27.65743073046582
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,2.9278142352345387
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,2.3629964806684174
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,23.39357429717746
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,24.070351758799013
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,29.91452991452988
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,50.352112676076075
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,49.14486921529997
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,24.94949494949617
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,40.76497232008896
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,47.432024169173374
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,22.9145728643275
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,34.696969696985576
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,8.971774193554548
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,55.874936964181806
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,36.84475806451992
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,44.57286432159275
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,42.77777777778249
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,49.394550958609976
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,44.298688193747324
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,54.09919028341206
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,51.51209677418779
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,48.24961948250342
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,48.43750000001142
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,17.549167927402316
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,11.267605633803608
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,13.602015113329314
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,14.558232931752011
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,17.930688096436924
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,1.9057171514270395
MjAyMzExMDcxODU0NDQ=,Airbyte,42,AIRBYTE,3.248375812067219
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,25.492175668839838
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,64.37941473254776
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,45.367573011100156
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,38.569989929509916
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,41.457286432159805
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,41.54929577462134
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,36.606243705924236
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,35.9939759036214
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,36.7839195979826
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,22.277972905187514
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,20.827029752923284
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,36.61616161615543
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.06438631789783
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,32.77777777777718
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.238047307504722
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,20.565942395142887
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.051025512759219
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,24.647887323922767
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,34.255533199201324
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,55.52208835340671
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,37.699999999982204
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,34.719438877755145
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,36.59147869675569
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.23612512612284
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,13.927855711415821
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,18.989898989887042
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,24.786324786326755
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.066733567504254
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,1.7587939698465922
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,24.05636638145543
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.495726495729766
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,8.472012102873657
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,15.191146881272838
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.64556962025159
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.14379084966251
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,27.172275238563078
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,17.40010116335597
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.395465994945322
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,30.545818728108454
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,17.842741935480575
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.19799498745158
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,21.374811841465554
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.4561403508876345
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,1.554663991992872
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,18.888888888885866
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,19.738167170199848
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,25.84382871538998
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,39.79848866495729
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,38.665997993993955
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,17.513839959746225
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,30.839231547034196
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,35.513078470826834
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,16.951710261557736
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,26.783919597977807
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,12.688821752274858
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,46.01103863523844
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,23.06143001008583
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,30.322906155404823
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,33.8685398896043
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,37.191746351291926
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,36.1755802220187
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,38.5779122541687
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,39.265962795351825
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,37.95877325288299
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,38.302172814559825
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,3.9215686274485204
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.2099447513695276
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.4598393574150474
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.774974772968052
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.7596588058520903
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,1.5090543259532787
MjAyMzExMDcxODU0NDQ=,Airbyte,42,SOURCE,2.5576730190646604
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,9.547738693457704
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,21.865596790370407
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,16.683366733487325
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.57429718874624
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.150000000004628
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.468138484691895
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.321018472304388
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.80940470234059
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,17.54032258064283
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,16.65822784810405
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,15.291750503023692
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,17.36496718829044
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,8.375378405670714
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.14141414141163
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,11.337061514997282
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,13.461538461541553
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,6.900050735652766
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,15.485829959512055
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.657258064517745
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,24.96240601505056
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,15.829145728642867
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,17.944862155375066
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.92161757364586
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,14.530776992935001
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,7.309644670050017
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,14.46572580645435
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,14.731020613373849
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,14.343231001509244
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,4.189803129738409
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,13.262733232478979
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,13.995943204858063
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,6.804435483869295
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,10.428211586914287
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,13.28954017180877
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,13.668341708547521
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,15.499999999979
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,9.72292191435388
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,11.752887995990163
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,15.979643765919851
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,7.983830217275659
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,11.791497975709527
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,12.437311935816926
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,5.696846388606406
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,5.906108026247922
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,10.37074148296866
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,11.027190332328297
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,10.775427995964655
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.978467701553953
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.20563097033159
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,12.165572942954599
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,17.094017094034864
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.380619380597892
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,12.118177265907114
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,14.603335017689432
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,8.28729281767164
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,17.952597075129706
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,14.134808853115633
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,17.417417417417123
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.41972823352395
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.281124497988333
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.06743834926753
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,20.663650075421828
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,19.122098890018048
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.400000000010397
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,18.136272545093647
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,56.568228105938175
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,37.95546558705628
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,37.27933541021255
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,51.93285859613964
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,52.650176678434256
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,15.46599496222515
MjAyMzExMDcxODU0NDQ=,Airbyte,42,TARGET,34.32310015099967
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,15.00000000001097
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,49.62292609350608
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,53.710247349855486
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,40.71285140562129
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,33.66884750880164
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,68.20461384153778
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,52.834922227804505
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,55.11335012591891
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,44.89179667839089
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,52.623688155883166
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,90.75203252037299
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,40.66265060239735
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,43.97801099452129
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,52.17171717171914
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,39.363314805457954
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,28.836509528543257
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,15.516372795955158
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,23.618090452273513
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,29.57178841311019
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.461113898644527
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,30.82364830723483
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,31.33198789101582
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,31.360647445633273
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,43.09392265194313
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,49.87392839131307
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,81.16524359618673
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,45.0881612090717
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,68.00401203615235
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,46.31209232314165
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,41.17352056168372
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,50.15060240965548
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,41.61209068010958
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,27.2773024660375
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,40.21190716446191
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,21.342078708397565
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,30.38229376254082
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,31.497245868821555
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,26.29462041228207
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,23.919597989956966
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,22.729553437037666
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,23.55017650026558
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,26.99293642784647
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,16.189039718434913
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,20.171457387787157
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,22.216624685124643
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,25.526579739215162
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,28.08595702147525
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,25.688532799208303
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,26.045340050389417
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,25.806451612930246
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,29.703963873552773
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,27.858942065497573
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,12.15330307614638
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,24.836601307150545
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,31.87751004016976
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,20.83543029693765
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,24.78675363772534
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,25.656565656552516
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,3.0456852791885667
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,22.596879718154266
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,25.392008093071905
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,34.86377396571274
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,56.058320764213654
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,44.6851385390376
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,30.35353535354516
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,47.10910005029294
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,32.22222222222958
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,43.561368209233706
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,24.974823766362874
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,33.887210473334676
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,22.45206861757721
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,21.616161616164728
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,17.763157894737823
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,22.55943348509978
MjAyMzExMDcyMDEwNTY=,Airbyte,50,AIRBYTE,21.414141414153654
